dataset_version,scenario_id,cat_key,label_0_100,C.COL.1,v1,C.COL.2,v2,C.COL.3,v3,C.COL.4,v4,C.COL.5,v5
c-1.0,S0042-collagen-0000,collagen,69,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,3,1.0,3,1.0
c-1.0,S0042-collagen-0001,collagen,80,2,0.6666666666666666,2,0.6666666666666666,0,0.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-collagen-0002,collagen,82,3,1.0,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-collagen-0003,collagen,84,1,0.3333333333333333,2,0.6666666666666666,3,1.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-collagen-0004,collagen,2,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-collagen-0005,collagen,91,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-collagen-0006,collagen,100,3,1.0,2,0.6666666666666666,3,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-collagen-0007,collagen,47,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-collagen-0008,collagen,89,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,3,1.0,3,1.0
c-1.0,S0042-collagen-0009,collagen,12,0,0.0,1,0.3333333333333333,0,0.0,1,0.3333333333333333,0,0.0
c-1.0,S0042-collagen-0010,collagen,95,3,1.0,3,1.0,3,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-collagen-0011,collagen,66,1,0.3333333333333333,3,1.0,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-collagen-0012,collagen,46,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-collagen-0013,collagen,30,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-collagen-0014,collagen,48,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-collagen-0015,collagen,94,3,1.0,2,0.6666666666666666,2,0.6666666666666666,3,1.0,3,1.0
c-1.0,S0042-collagen-0016,collagen,92,3,1.0,2,0.6666666666666666,3,1.0,3,1.0,2,0.6666666666666666
c-1.0,S0042-collagen-0017,collagen,66,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-collagen-0018,collagen,8,0,0.0,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-collagen-0019,collagen,15,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,2,0.6666666666666666
c-1.0,S0042-collagen-0020,collagen,87,3,1.0,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-collagen-0021,collagen,89,3,1.0,2,0.6666666666666666,1,0.3333333333333333,3,1.0,1,0.3333333333333333
c-1.0,S0042-collagen-0022,collagen,11,0,0.0,0,0.0,1,0.3333333333333333,3,1.0,0,0.0
c-1.0,S0042-collagen-0023,collagen,57,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,3,1.0,1,0.3333333333333333
c-1.0,S0042-collagen-0024,collagen,47,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-collagen-0025,collagen,26,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,0,0.0
c-1.0,S0042-collagen-0026,collagen,91,3,1.0,3,1.0,3,1.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-collagen-0027,collagen,96,2,0.6666666666666666,3,1.0,3,1.0,3,1.0,1,0.3333333333333333
c-1.0,S0042-collagen-0028,collagen,79,3,1.0,1,0.3333333333333333,3,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-collagen-0029,collagen,97,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,3,1.0,3,1.0
c-1.0,S0042-collagen-0030,collagen,62,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,3,1.0,2,0.6666666666666666
c-1.0,S0042-collagen-0031,collagen,83,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,3,1.0,1,0.3333333333333333
c-1.0,S0042-collagen-0032,collagen,96,3,1.0,2,0.6666666666666666,3,1.0,2,0.6666666666666666,3,1.0
c-1.0,S0042-collagen-0033,collagen,36,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,0,0.0
c-1.0,S0042-collagen-0034,collagen,42,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-collagen-0035,collagen,70,1,0.3333333333333333,2,0.6666666666666666,3,1.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-collagen-0036,collagen,38,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-collagen-0037,collagen,14,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0
c-1.0,S0042-collagen-0038,collagen,11,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,0,0.0
c-1.0,S0042-collagen-0039,collagen,49,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-collagen-0040,collagen,29,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,0,0.0
c-1.0,S0042-collagen-0041,collagen,57,1,0.3333333333333333,3,1.0,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-collagen-0042,collagen,87,2,0.6666666666666666,1,0.3333333333333333,3,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-collagen-0043,collagen,67,1,0.3333333333333333,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-collagen-0044,collagen,23,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333,0,0.0,1,0.3333333333333333
c-1.0,S0042-collagen-0045,collagen,9,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333
c-1.0,S0042-collagen-0046,collagen,68,0,0.0,3,1.0,3,1.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-collagen-0047,collagen,26,2,0.6666666666666666,0,0.0,2,0.6666666666666666,0,0.0,0,0.0
c-1.0,S0042-collagen-0048,collagen,39,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-collagen-0049,collagen,71,1,0.3333333333333333,2,0.6666666666666666,3,1.0,1,0.3333333333333333,2,0.6666666666666666
c-1.0,S0042-collagen-0050,collagen,64,1,0.3333333333333333,3,1.0,3,1.0,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-collagen-0051,collagen,36,2,0.6666666666666666,0,0.0,0,0.0,2,0.6666666666666666,1,0.3333333333333333
c-1.0,S0042-collagen-0052,collagen,0,1,0.3333333333333333,0,0.0,0,0.0,0,0.0,0,0.0
c-1.0,S0042-collagen-0053,collagen,63,2,0.6666666666666666,1,0.3333333333333333,0,0.0,2,0.6666666666666666,2,0.6666666666666666
c-1.0,S0042-collagen-0054,collagen,51,2,0.6666666666666666,2,0.6666666666666666,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333
c-1.0,S0042-collagen-0055,collagen,27,1,0.3333333333333333,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333
